status,kind,definition_key,definition_name,tenant_id,version,version_tag,deployment_id,deployment_time,definition_id,resource,xml_path,detail_path,reason
SAVED,dmn,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,1,,66bc97a3-20aa-11f0-bf41-0e30a9376da7,2025-04-24T01:21:08.860+0000,Pine_DMN_1.1.1:1:66db4336-20aa-11f0-bf41-0e30a9376da7,pine_DMN1.1.1 - somente PINE e BYX e Amigoz_recuperado.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v001__deploy_2025-04-24_012108\versao_001__deploy_2025-04-24_012108.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v001__deploy_2025-04-24_012108\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,2,,18f48413-210b-11f0-bf41-0e30a9376da7,2025-04-24T12:53:19.545+0000,Pine_DMN_1.1.1:2:18ff0b66-210b-11f0-bf41-0e30a9376da7,pine_DMN1.1.1 - somente PINE e BYX e Amigoz_recuperado.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v002__deploy_2025-04-24_125319\versao_002__deploy_2025-04-24_125319.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v002__deploy_2025-04-24_125319\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,3,,2a6a0033-2177-11f0-bf41-0e30a9376da7,2025-04-25T01:46:54.481+0000,Pine_DMN_1.1.1:3:2a6ebb26-2177-11f0-bf41-0e30a9376da7,pine_DMN1.1.1 - somente PINE e BYX e Amigoz_recuperado.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v003__deploy_2025-04-25_014654\versao_003__deploy_2025-04-25_014654.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v003__deploy_2025-04-25_014654\elementos_dmn.csv,
SAVED,dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,,807fd25f-21f5-11f0-bf41-0e30a9376da7,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,TESTES_AUTOMATIZADOS_pine_DMN1.1.1 - somente PINE e BYX e Amigoz_recuperado.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\elementos_dmn.csv,
SAVED,dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,,9826e882-21fb-11f0-bf41-0e30a9376da7,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,TESTES_AUTOMATIZADOS_pine_DMN1.1.1 - somente PINE e BYX e Amigoz_recuperado.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,1,,4daa4aa7-213e-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:1:4db239ea-213e-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,2,,a7fc0cbd-2157-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:2:a80645f0-2157-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,3,,60335b08-216f-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:3:6038b23b-216f-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,4,,7d20722c-216f-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:4:7d24b7ef-216f-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,5,,82bf0b70-216f-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:5:82c3ed73-216f-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,6,,c4675d24-216f-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:6:c46b06a7-216f-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,7,,49b53018-2170-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:7:49bad56b-2170-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,8,,4b0bb18f-21da-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:8:4b109392-21da-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,9,,12abf922-21db-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:9:12b065f5-21db-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,10,,88f3664f-220c-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:10:88f78502-220c-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,11,,2bc945e1-220f-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:11:2bd7ebe4-220f-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,12,,3c0cfe6a-25dd-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:12:3c11924d-25dd-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,13,,eb8da360-25e2-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:13:eb962ee3-25e2-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,14,,916340c9-25e3-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:14:916a1e9c-25e3-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,15,,ae0a2719-25e3-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:15:ae11c83c-25e3-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,16,,d3b873f8-25e3-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:16:d3c14d9b-25e3-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,17,,6f924d65-25e6-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:17:6f98b608-25e6-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_1.2,Pine_DMN_1.2,,18,,82574de7-2b46-11f0-bf41-0e30a9376da7,,Pine_DMN_1.2:18:8277f54a-2b46-11f0-bf41-0e30a9376da7,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SAVED,dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,,252b4d70-29cb-11f0-bf41-0e30a9376da7,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,pine_DMN1.3 - com null nas variáveis.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_1.3,Pine_DMN_1.3,,2,,41282ba5-29e0-11f0-bf41-0e30a9376da7,2025-05-05T18:39:19.038+0000,Pine_DMN_1.3:2:41b37bb8-29e0-11f0-bf41-0e30a9376da7,pine_DMN1.3 - com null nas variáveis.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v002__deploy_2025-05-05_183919\versao_002__deploy_2025-05-05_183919.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v002__deploy_2025-05-05_183919\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_1.3,Pine_DMN_1.3,,3,,06e841af-29e1-11f0-bf41-0e30a9376da7,2025-05-05T18:44:50.856+0000,Pine_DMN_1.3:3:06ff4b22-29e1-11f0-bf41-0e30a9376da7,pine_DMN1.3 - com null nas variáveis.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v003__deploy_2025-05-05_184450\versao_003__deploy_2025-05-05_184450.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v003__deploy_2025-05-05_184450\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,1,,f50bb6a5-20aa-11f0-bf41-0e30a9376da7,,Pine_DMN_2:1:f5137ed8-20aa-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,2,,7eccdcbf-210a-11f0-bf41-0e30a9376da7,,Pine_DMN_2:2:7edb82c2-210a-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,3,,38a464c1-210b-11f0-bf41-0e30a9376da7,,Pine_DMN_2:3:38bb2114-210b-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,4,,2a629464-2171-11f0-bf41-0e30a9376da7,,Pine_DMN_2:4:2a65a1a7-2171-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,5,,58672184-2171-11f0-bf41-0e30a9376da7,,Pine_DMN_2:5:5870be77-2171-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,6,,ff86cab8-2171-11f0-bf41-0e30a9376da7,,Pine_DMN_2:6:ff8dcf9b-2171-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,7,,75c96e2e-2218-11f0-bf41-0e30a9376da7,,Pine_DMN_2:7:75cd8ce1-2218-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_2,Pine_DMN_2,,8,,54b0e61f-29c9-11f0-bf41-0e30a9376da7,,Pine_DMN_2:8:54e11de2-29c9-11f0-bf41-0e30a9376da7,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_3,Pine_DMN_3,,1,,ee6f7ca5-20ad-11f0-bf41-0e30a9376da7,,Pine_DMN_3:1:ee817e08-20ad-11f0-bf41-0e30a9376da7,pine_DMN3_atualizado.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_3,Pine_DMN_3,,2,,14a5da10-2171-11f0-bf41-0e30a9376da7,,Pine_DMN_3:2:14a8e753-2171-11f0-bf41-0e30a9376da7,pine_DMN3_atualizado.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_3,Pine_DMN_3,,3,,6ec2e0c2-2218-11f0-bf41-0e30a9376da7,,Pine_DMN_3:3:6ec6d865-2218-11f0-bf41-0e30a9376da7,pine_DMN3_atualizado.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_3,Pine_DMN_3,,4,,1048f854-2cd1-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_3:4:104bde87-2cd1-11f0-a0f7-0e3fcb7eb86d,pine_DMN3_atualizado (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_3,Pine_DMN_3,,5,,ffb4ab78-2cd2-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_3:5:ffb76a9b-2cd2-11f0-a0f7-0e3fcb7eb86d,pine_DMN3_atualizado (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Decision_06qyzjw,Decision 1,,1,,61bb1541-2c33-11f0-a0f7-0e3fcb7eb86d,,Decision_06qyzjw:1:61bf8214-2c33-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_cpf_empresa.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Decision_06qyzjw,Pine_DMN_4,,2,,81501a19-2c33-11f0-a0f7-0e3fcb7eb86d,,Decision_06qyzjw:2:8152640c-2c33-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_cpf_empresa.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SAVED,dmn,Pine_DMN_4,Pine_DMN_4,,1,,9b40ba51-2c33-11f0-a0f7-0e3fcb7eb86d,2025-05-08T17:41:00.800+0000,Pine_DMN_4:1:9b4e00c4-2c33-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_cpf_empresa.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_4__key_Pine_DMN_4\v001__deploy_2025-05-08_174100\versao_001__deploy_2025-05-08_174100.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_4__key_Pine_DMN_4\v001__deploy_2025-05-08_174100\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_4,Pine_DMN_4,,2,,6269883a-2c34-11f0-a0f7-0e3fcb7eb86d,2025-05-08T17:46:34.935+0000,Pine_DMN_4:2:627017ed-2c34-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_cpf_empresa.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_4__key_Pine_DMN_4\v002__deploy_2025-05-08_174634\versao_002__deploy_2025-05-08_174634.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_4__key_Pine_DMN_4\v002__deploy_2025-05-08_174634\elementos_dmn.csv,
SAVED,dmn,Pine_DMN_Avaliacao_CPF,Pine_DMN_Avaliacao_CPF,,1,,1560ce24-2cd4-11f0-a0f7-0e3fcb7eb86d,2025-05-09T12:49:45.155+0000,Pine_DMN_Avaliacao_CPF:1:15645097-2cd4-11f0-a0f7-0e3fcb7eb86d,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_Avaliacao_CPF\v001__deploy_2025-05-09_124945\versao_001__deploy_2025-05-09_124945.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_Avaliacao_CPF\v001__deploy_2025-05-09_124945\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_CPF_Empresa,Pine_DMN_Avaliacao_CPF_Empresa,,1,,e8b7b3cb-2cd3-11f0-a0f7-0e3fcb7eb86d,,e8ba99fe-2cd3-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_cpf_empresa.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_CPF_Empresa,Pine_DMN_Avaliacao_CPF_Empresa,,2,,6d2c501f-326d-11f0-a0f7-0e3fcb7eb86d,,6d30bcf2-326d-11f0-a0f7-0e3fcb7eb86d,Pine_DMN_Avaliacao_CPF_Empresa (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Divida,Pine_DMN_Avaliacao_Divida,,1,,81d88ee7-2cd3-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Avaliacao_Divida:1:81db751a-2cd3-11f0-a0f7-0e3fcb7eb86d,pine_DMN3_atualizado (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Divida,Pine_DMN_Avaliacao_Divida,,2,,d3f49b83-2cd3-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Avaliacao_Divida:2:d3f84506-2cd3-11f0-a0f7-0e3fcb7eb86d,pine_DMN3_atualizado (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Empresa,Pine_DMN_Avaliacao_Empresa,,1,,4c30a30a-2cd4-11f0-a0f7-0e3fcb7eb86d,,4c34257d-2cd4-11f0-a0f7-0e3fcb7eb86d,pine_DMN2.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Empresa,Pine_DMN_Avaliacao_Empresa,,2,,2e36f396-085d-11f1-b717-e6a96a8b9301,,2e396499-085d-11f1-b717-e6a96a8b9301,Pine_DMN_Avaliacao_Empresa_20260212.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Idade,Pine_DMN_Avaliacao_Idade,,1,,dec881cf-2c55-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Avaliacao_Idade:1:decaf2d2-2c55-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_idade.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Idade,Pine_DMN_Avaliacao_Idade,,2,,9719e695-2ccd-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Avaliacao_Idade:2:971e0548-2ccd-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_idade.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Avaliacao_Idade,Pine_DMN_Avaliacao_Idade,,3,,f7b17929-2cd3-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Avaliacao_Idade:3:f7b3c31c-2cd3-11f0-a0f7-0e3fcb7eb86d,pine_DMN_avaliacao_idade.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData,Pine_DMN_InputData,,1,,28c6794e-2cd4-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_InputData:1:28ca22d1-2cd4-11f0-a0f7-0e3fcb7eb86d,pine_DMN1.2 - somente PINE e BYX e CBO.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData,Pine_DMN_InputData,,2,,01f2bf7d-453e-11f0-b788-8ef09ff04c37,,Pine_DMN_InputData:2:01f72c50-453e-11f0-b788-8ef09ff04c37,Pine_DMN_InputData.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData,Pine_DMN_InputData,,3,,96cce19a-4543-11f0-b788-8ef09ff04c37,,Pine_DMN_InputData:3:96d03cfd-4543-11f0-b788-8ef09ff04c37,Pine_DMN_InputData.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData,Pine_DMN_InputData,,4,20250609,f8bedde5-454a-11f0-b788-8ef09ff04c37,,Pine_DMN_InputData:4:f8c34ab8-454a-11f0-b788-8ef09ff04c37,Pine_DMN_InputData.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData_V2,Pine_DMN_InputData,,1,20250609,1505a407-4565-11f0-b788-8ef09ff04c37,,Pine_DMN_InputData_V2:1:151163da-4565-11f0-b788-8ef09ff04c37,Pine_DMN_InputData.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData_V2,Pine_DMN_InputData V2,,2,20250609,1e991e2b-4565-11f0-b788-8ef09ff04c37,,Pine_DMN_InputData_V2:2:1e9bb63e-4565-11f0-b788-8ef09ff04c37,Pine_DMN_InputData.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData_V2,Pine_DMN_InputData V2,,3,20250609,f73f866f-7c3d-11f0-80e0-6e204169f09d,,Pine_DMN_InputData_V2:3:f744dda2-7c3d-11f0-80e0-6e204169f09d,Pine_DMN_InputData (3).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData_V2,Pine_DMN_InputData V2,,4,20250609,4e1304cf-7f91-11f0-80e0-6e204169f09d,,Pine_DMN_InputData_V2:4:4e159ce2-7f91-11f0-80e0-6e204169f09d,Pine_DMN_InputData (3) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_InputData_V2,Pine_DMN_InputData V2,,5,20250609,a7c18ef2-7f95-11f0-b2fd-5a11b66d5910,,Pine_DMN_InputData_V2:5:a7c5fbc5-7f95-11f0-b2fd-5a11b66d5910,Pine_DMN_InputData (3) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Liberacao_CNPJ,Pine_DMN_Liberacao_CNPJ,,1,,29896d83-2c55-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Liberacao_CNPJ:1:29902446-2c55-11f0-a0f7-0e3fcb7eb86d,pine_DMN_liberacao_cnpj.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Liberacao_CNPJ,Pine_DMN_Liberacao_CNPJ,,2,,9bb1b6e6-2c56-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Liberacao_CNPJ:2:9bb5fca9-2c56-11f0-a0f7-0e3fcb7eb86d,pine_DMN_liberacao_cnpj.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Liberacao_CNPJ,Pine_DMN_Liberacao_CNPJ,,3,,007ff5a0-2cd4-11f0-a0f7-0e3fcb7eb86d,,Pine_DMN_Liberacao_CNPJ:3:00823f93-2cd4-11f0-a0f7-0e3fcb7eb86d,pine_DMN_liberacao_cnpj.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Pine_DMN_Liberacao_CNPJ,Pine_DMN_Liberacao_CNPJ,,4,,ba065898-7c3e-11f0-80e0-6e204169f09d,,Pine_DMN_Liberacao_CNPJ:4:ba0a021b-7c3e-11f0-80e0-6e204169f09d,Pine_DMN_Liberacao_CNPJ (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
