kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,4,2025-06-16T17:43:24.421+0000,Definitions_AvaliacaoPF:4:66f954cc-4ad9-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_1f27mku,Type company,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v004__deploy_2025-06-16_174324\versao_004__deploy_2025-06-16_174324.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,4,2025-06-16T17:43:24.421+0000,Definitions_AvaliacaoPF:4:66f954cc-4ad9-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0p0h25m,Employment duration in mos,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v004__deploy_2025-06-16_174324\versao_004__deploy_2025-06-16_174324.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,4,2025-06-16T17:43:24.421+0000,Definitions_AvaliacaoPF:4:66f954cc-4ad9-11f0-bc35-b6455c4bf4de,decisionTableOutput,Output_1,Status,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v004__deploy_2025-06-16_174324\versao_004__deploy_2025-06-16_174324.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,4,2025-06-16T17:43:24.421+0000,Definitions_AvaliacaoPF:4:66f954cc-4ad9-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_0379uj3,Reason,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v004__deploy_2025-06-16_174324\versao_004__deploy_2025-06-16_174324.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decision,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_1f27mku,Type company,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0p0h25m,Employment duration in mos,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableOutput,Output_1,Status,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,5,2025-06-17T12:59:49.080+0000,Definitions_AvaliacaoPF:5:f3754f11-4b7a-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_0379uj3,Reason,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v005__deploy_2025-06-17_125949\versao_005__deploy_2025-06-17_125949.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,6,2025-06-17T13:06:23.486+0000,Definitions_AvaliacaoPF:6:de8a4753-4b7b-11f0-bc35-b6455c4bf4de,decision,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v006__deploy_2025-06-17_130623\versao_006__deploy_2025-06-17_130623.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,6,2025-06-17T13:06:23.486+0000,Definitions_AvaliacaoPF:6:de8a4753-4b7b-11f0-bc35-b6455c4bf4de,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v006__deploy_2025-06-17_130623\versao_006__deploy_2025-06-17_130623.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,6,2025-06-17T13:06:23.486+0000,Definitions_AvaliacaoPF:6:de8a4753-4b7b-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v006__deploy_2025-06-17_130623\versao_006__deploy_2025-06-17_130623.dmn
