status,process_key,process_name,tenant_id,version,version_tag,deployment_id,deployment_time,process_definition_id,bpmn_path,tasks_path,reason
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,16,,e4655c15-488a-11f0-bc35-b6455c4bf4de,2025-06-13T19:16:22.227+0000,e46757e7-488a-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v016__deploy_2025-06-13_191622\versao_016__deploy_2025-06-13_191622.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v016__deploy_2025-06-13_191622\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,17,,59a9f5dc-488b-11f0-bc35-b6455c4bf4de,2025-06-13T19:19:38.971+0000,59ac8dee-488b-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v017__deploy_2025-06-13_191938\versao_017__deploy_2025-06-13_191938.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v017__deploy_2025-06-13_191938\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,18,,7ac8d01e-488b-11f0-bc35-b6455c4bf4de,2025-06-13T19:20:34.541+0000,7acb6830-488b-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v018__deploy_2025-06-13_192034\versao_018__deploy_2025-06-13_192034.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v018__deploy_2025-06-13_192034\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,19,,34c6cf1d-4890-11f0-bc35-b6455c4bf4de,2025-06-13T19:54:24.569+0000,34c8f1ff-4890-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v019__deploy_2025-06-13_195424\versao_019__deploy_2025-06-13_195424.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v019__deploy_2025-06-13_195424\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,20,,57965ca9-48a9-11f0-bc35-b6455c4bf4de,2025-06-13T22:54:20.356+0000,57987f8b-48a9-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v020__deploy_2025-06-13_225420\versao_020__deploy_2025-06-13_225420.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v020__deploy_2025-06-13_225420\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,21,,aa8a79bf-48a9-11f0-bc35-b6455c4bf4de,2025-06-13T22:56:39.545+0000,aa8d38e1-48a9-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v021__deploy_2025-06-13_225639\versao_021__deploy_2025-06-13_225639.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v021__deploy_2025-06-13_225639\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,22,,d7175a70-48a9-11f0-bc35-b6455c4bf4de,2025-06-13T22:57:54.287+0000,d7195642-48a9-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v022__deploy_2025-06-13_225754\versao_022__deploy_2025-06-13_225754.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v022__deploy_2025-06-13_225754\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,23,,06fed723-48aa-11f0-bc35-b6455c4bf4de,2025-06-13T22:59:14.657+0000,07016f35-48aa-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v023__deploy_2025-06-13_225914\versao_023__deploy_2025-06-13_225914.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v023__deploy_2025-06-13_225914\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,24,,6d2dbf68-48aa-11f0-bc35-b6455c4bf4de,2025-06-13T23:02:06.091+0000,6d2fe24a-48aa-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v024__deploy_2025-06-13_230206\versao_024__deploy_2025-06-13_230206.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v024__deploy_2025-06-13_230206\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,25,,8ec6dccf-48ab-11f0-bc35-b6455c4bf4de,2025-06-13T23:10:11.956+0000,8ec8d8a1-48ab-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v025__deploy_2025-06-13_231011\versao_025__deploy_2025-06-13_231011.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v025__deploy_2025-06-13_231011\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,,df22ecc2-4ad6-11f0-bc35-b6455c4bf4de,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,27,,2b216cbf-4ad7-11f0-bc35-b6455c4bf4de,2025-06-16T17:27:24.956+0000,2b236791-4ad7-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v027__deploy_2025-06-16_172724\versao_027__deploy_2025-06-16_172724.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v027__deploy_2025-06-16_172724\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,28,,404524ff-4ad8-11f0-bc35-b6455c4bf4de,2025-06-16T17:35:09.938+0000,4047e421-4ad8-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v028__deploy_2025-06-16_173509\versao_028__deploy_2025-06-16_173509.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v028__deploy_2025-06-16_173509\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,29,,b36bb1de-4b7d-11f0-bc35-b6455c4bf4de,2025-06-17T13:19:30.057+0000,b36d86a0-4b7d-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v029__deploy_2025-06-17_131930\versao_029__deploy_2025-06-17_131930.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v029__deploy_2025-06-17_131930\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,30,,40968a02-4b80-11f0-bc35-b6455c4bf4de,2025-06-17T13:37:45.901+0000,409a3384-4b80-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v030__deploy_2025-06-17_133745\versao_030__deploy_2025-06-17_133745.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v030__deploy_2025-06-17_133745\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,31,,6d5e7b21-4b84-11f0-bc35-b6455c4bf4de,2025-06-17T14:07:39.018+0000,6d613a43-4b84-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v031__deploy_2025-06-17_140739\versao_031__deploy_2025-06-17_140739.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v031__deploy_2025-06-17_140739\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,32,,8134f439-4b85-11f0-bc35-b6455c4bf4de,2025-06-17T14:15:21.798+0000,813876ab-4b85-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v032__deploy_2025-06-17_141521\versao_032__deploy_2025-06-17_141521.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v032__deploy_2025-06-17_141521\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,33,,bc047eee-4b85-11f0-bc35-b6455c4bf4de,2025-06-17T14:17:00.440+0000,bc06c8e0-4b85-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v033__deploy_2025-06-17_141700\versao_033__deploy_2025-06-17_141700.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v033__deploy_2025-06-17_141700\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,34,,ac9656e7-4b86-11f0-bc35-b6455c4bf4de,2025-06-17T14:23:44.071+0000,ac980499-4b86-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v034__deploy_2025-06-17_142344\versao_034__deploy_2025-06-17_142344.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v034__deploy_2025-06-17_142344\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,35,,38169f05-4b87-11f0-bc35-b6455c4bf4de,2025-06-17T14:27:38.120+0000,381ba817-4b87-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v035__deploy_2025-06-17_142738\versao_035__deploy_2025-06-17_142738.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v035__deploy_2025-06-17_142738\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,36,,0623a4a5-4b88-11f0-bc35-b6455c4bf4de,2025-06-17T14:33:23.815+0000,06283887-4b88-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v036__deploy_2025-06-17_143323\versao_036__deploy_2025-06-17_143323.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v036__deploy_2025-06-17_143323\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,37,,4525247c-4b89-11f0-bc35-b6455c4bf4de,2025-06-17T14:42:19.017+0000,45296a3e-4b89-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v037__deploy_2025-06-17_144219\versao_037__deploy_2025-06-17_144219.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v037__deploy_2025-06-17_144219\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,38,,de4df0ea-4c80-11f0-bc35-b6455c4bf4de,2025-06-18T20:14:41.761+0000,de54327c-4c80-11f0-bc35-b6455c4bf4de,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v038__deploy_2025-06-18_201441\versao_038__deploy_2025-06-18_201441.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v038__deploy_2025-06-18_201441\tasks.csv,
SAVED,Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,39,,2db2f028-199c-11f1-a8cd-7eb60aba18f0,2026-03-06T20:36:39.746+0000,2db476ca-199c-11f1-a8cd-7eb60aba18f0,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v039__deploy_2026-03-06_203639\versao_039__deploy_2026-03-06_203639.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v039__deploy_2026-03-06_203639\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,1,,738fa9c0-42f9-11f0-8f43-d2a83d48d3cb,2025-06-06T17:12:40.155+0000,Process_158l2a5:1:73935342-42f9-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v001__deploy_2025-06-06_171240\versao_001__deploy_2025-06-06_171240.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v001__deploy_2025-06-06_171240\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,2,,7999b234-42fd-11f0-8f43-d2a83d48d3cb,2025-06-06T17:41:28.273+0000,Process_158l2a5:2:799cbf76-42fd-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v002__deploy_2025-06-06_174128\versao_002__deploy_2025-06-06_174128.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v002__deploy_2025-06-06_174128\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,3,,cd7dc23e-42ff-11f0-8f43-d2a83d48d3cb,2025-06-06T17:58:08.012+0000,Process_158l2a5:3:cd7fe520-42ff-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v003__deploy_2025-06-06_175808\versao_003__deploy_2025-06-06_175808.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v003__deploy_2025-06-06_175808\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,4,,5c5635fd-4300-11f0-8f43-d2a83d48d3cb,2025-06-06T18:02:07.666+0000,Process_158l2a5:4:5c5aa2cf-4300-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v004__deploy_2025-06-06_180207\versao_004__deploy_2025-06-06_180207.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v004__deploy_2025-06-06_180207\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,5,,9f87bf8e-4300-11f0-8f43-d2a83d48d3cb,2025-06-06T18:04:00.397+0000,Process_158l2a5:5:9f8a57a0-4300-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v005__deploy_2025-06-06_180400\versao_005__deploy_2025-06-06_180400.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v005__deploy_2025-06-06_180400\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,6,,3fd50a16-4301-11f0-8f43-d2a83d48d3cb,2025-06-06T18:08:29.341+0000,Process_158l2a5:6:3fd7c938-4301-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v006__deploy_2025-06-06_180829\versao_006__deploy_2025-06-06_180829.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v006__deploy_2025-06-06_180829\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,7,,71e0fb80-4306-11f0-8f43-d2a83d48d3cb,2025-06-06T18:45:40.788+0000,Process_158l2a5:7:71e60492-4306-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v007__deploy_2025-06-06_184540\versao_007__deploy_2025-06-06_184540.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v007__deploy_2025-06-06_184540\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,8,,ec2d17de-4309-11f0-8f43-d2a83d48d3cb,2025-06-06T19:10:34.458+0000,Process_158l2a5:8:ec2f61d0-4309-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v008__deploy_2025-06-06_191034\versao_008__deploy_2025-06-06_191034.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v008__deploy_2025-06-06_191034\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,9,,4688158d-430b-11f0-8f43-d2a83d48d3cb,2025-06-06T19:20:15.547+0000,Process_158l2a5:9:468c0d2f-430b-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v009__deploy_2025-06-06_192015\versao_009__deploy_2025-06-06_192015.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v009__deploy_2025-06-06_192015\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,10,,601af2ec-430d-11f0-8f43-d2a83d48d3cb,2025-06-06T19:35:17.446+0000,Process_158l2a5:10:601d3cde-430d-11f0-8f43-d2a83d48d3cb,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v010__deploy_2025-06-06_193517\versao_010__deploy_2025-06-06_193517.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v010__deploy_2025-06-06_193517\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,11,,5ffa7063-4323-11f0-b788-8ef09ff04c37,2025-06-06T22:12:46.161+0000,Process_158l2a5:11:60063035-4323-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v011__deploy_2025-06-06_221246\versao_011__deploy_2025-06-06_221246.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v011__deploy_2025-06-06_221246\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,12,,57bbf960-455c-11f0-b788-8ef09ff04c37,2025-06-09T18:05:35.887+0000,Process_158l2a5:12:57be1c42-455c-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v012__deploy_2025-06-09_180535\versao_012__deploy_2025-06-09_180535.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v012__deploy_2025-06-09_180535\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,13,,cebd6938-455d-11f0-b788-8ef09ff04c37,2025-06-09T18:16:05.046+0000,Process_158l2a5:13:cebf3dfa-455d-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v013__deploy_2025-06-09_181605\versao_013__deploy_2025-06-09_181605.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v013__deploy_2025-06-09_181605\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,14,,74cf72a4-455e-11f0-b788-8ef09ff04c37,2025-06-09T18:20:43.656+0000,Process_158l2a5:14:74d1e3a6-455e-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v014__deploy_2025-06-09_182043\versao_014__deploy_2025-06-09_182043.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v014__deploy_2025-06-09_182043\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,15,,d60194af-4560-11f0-b788-8ef09ff04c37,2025-06-09T18:37:45.726+0000,Process_158l2a5:15:d603b791-4560-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v015__deploy_2025-06-09_183745\versao_015__deploy_2025-06-09_183745.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v015__deploy_2025-06-09_183745\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,16,,2acb35a8-4561-11f0-b788-8ef09ff04c37,2025-06-09T18:40:07.985+0000,Process_158l2a5:16:2acda6aa-4561-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v016__deploy_2025-06-09_184007\versao_016__deploy_2025-06-09_184007.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v016__deploy_2025-06-09_184007\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,17,,a1cc95dc-4568-11f0-b788-8ef09ff04c37,2025-06-09T19:33:34.128+0000,Process_158l2a5:17:a1ceb8be-4568-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v017__deploy_2025-06-09_193334\versao_017__deploy_2025-06-09_193334.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v017__deploy_2025-06-09_193334\tasks.csv,
SAVED,Process_158l2a5,Happy-BMP,,18,,673b088f-4569-11f0-b788-8ef09ff04c37,2025-06-09T19:39:05.362+0000,Process_158l2a5:18:673dc7b1-4569-11f0-b788-8ef09ff04c37,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v018__deploy_2025-06-09_193905\versao_018__deploy_2025-06-09_193905.bpmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP__key_Process_158l2a5\v018__deploy_2025-06-09_193905\tasks.csv,
