process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,5,2025-06-25T21:35:32.700+0000,529643ed-520c-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tzmydy,Define Tipo Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v005__deploy_2025-06-25_213532\versao_005__deploy_2025-06-25_213532.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,5,2025-06-25T21:35:32.700+0000,529643ed-520c-11f0-9214-5afd7ffbd380,scriptTask,Activity_1lzea77,Calcula tempo de constituição da empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v005__deploy_2025-06-25_213532\versao_005__deploy_2025-06-25_213532.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,5,2025-06-25T21:35:32.700+0000,529643ed-520c-11f0-9214-5afd7ffbd380,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v005__deploy_2025-06-25_213532\versao_005__deploy_2025-06-25_213532.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1atokmd,Calcula Parcelas,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,task,Activity_1ycawf2,Score Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,task,Activity_1bof3wz,CBO não encontrado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tzmydy,Define Tipo Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1lzea77,Calcula tempo de constituição da empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,6,2025-06-26T14:08:23.466+0000,0598bb46-5297-11f0-9214-5afd7ffbd380,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v006__deploy_2025-06-26_140823\versao_006__deploy_2025-06-26_140823.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1atokmd,Calcula Parcelas,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,task,Activity_1ycawf2,Score Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,task,Activity_1bof3wz,CBO não encontrado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tzmydy,Define Tipo Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,scriptTask,Activity_1lzea77,Calcula tempo de constituição da empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,7,2025-06-26T14:10:39.911+0000,56eda77a-5297-11f0-9214-5afd7ffbd380,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v007__deploy_2025-06-26_141039\versao_007__deploy_2025-06-26_141039.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_1atokmd,Calcula Parcelas,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,task,Activity_1ycawf2,Score Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,task,Activity_1bof3wz,CBO não encontrado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1tzmydy,Define Tipo Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_1lzea77,Calcula tempo de constituição da empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,8,2025-06-26T15:48:39.158+0000,07399157-52a5-11f0-9214-5afd7ffbd380,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v008__deploy_2025-06-26_154839\versao_008__deploy_2025-06-26_154839.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,9,2025-06-26T15:52:12.733+0000,86861208-52a5-11f0-9214-5afd7ffbd380,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v009__deploy_2025-06-26_155212\versao_009__deploy_2025-06-26_155212.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,9,2025-06-26T15:52:12.733+0000,86861208-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v009__deploy_2025-06-26_155212\versao_009__deploy_2025-06-26_155212.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,9,2025-06-26T15:52:12.733+0000,86861208-52a5-11f0-9214-5afd7ffbd380,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v009__deploy_2025-06-26_155212\versao_009__deploy_2025-06-26_155212.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,9,2025-06-26T15:52:12.733+0000,86861208-52a5-11f0-9214-5afd7ffbd380,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v009__deploy_2025-06-26_155212\versao_009__deploy_2025-06-26_155212.bpmn
